ticker,year,annual_return
MCD,2021,30.438470842478928
MCD,2022,0.31729030572937855
MCD,2023,14.71379304079945
MCD,2024,-0.04206857860505897
NKE,1994,59.910217455208794
NKE,1995,93.74542538618968
NKE,1996,69.0903836642502
NKE,1997,-34.22777731678056
NKE,1998,1.8366364560025383
NKE,1999,20.53072829244269
NKE,2000,16.700626827163447
NKE,2001,4.471712216240009
NKE,2002,-21.465464938516355
NKE,2003,49.32743262976531
NKE,2004,34.871501625045084
NKE,2005,-3.6921187841566616
NKE,2006,16.0912098435384
NKE,2007,33.12393760296748
NKE,2008,-18.128768905654024
NKE,2009,26.91307213576033
NKE,2010,32.68687859851589
NKE,2011,13.59079423888845
NKE,2012,8.1710564315695
NKE,2013,53.784279615239036
NKE,2014,24.387513738260157
NKE,2015,32.93596747628587
NKE,2016,-16.38964032931979
NKE,2017,21.94095945182997
NKE,2018,18.093452420241384
NKE,2019,38.24326888229193
NKE,2020,39.74385565587599
NKE,2021,19.85953517383683
NKE,2022,-28.179285443511603
NKE,2023,-7.390828733878607
NKE,2024,-27.76347014111996
SBUX,1994,22.22225649490115
SBUX,1995,57.00928849867599
SBUX,1996,46.79495806804417
SBUX,1997,38.28828269718032
SBUX,1998,49.16942214254873
SBUX,1999,-9.976790328486086
SBUX,2000,79.46779405618467
SBUX,2001,-9.420509364807383
SBUX,2002,4.459296961347992
SBUX,2003,56.41508812854092
SBUX,2004,89.48650583764079
SBUX,2005,-1.8318306526346029
SBUX,2006,14.739234670477842
SBUX,2007,-41.92907685676407
SBUX,2008,-51.00982042652444
SBUX,2009,134.34957734195802
SBUX,2010,41.3028113255941
SBUX,2011,40.46906309019438
SBUX,2012,20.15861811758297
SBUX,2013,44.41767944010833
SBUX,2014,7.923160499697524
SBUX,2015,49.321321012075444
SBUX,2016,-3.277001924131462
SBUX,2017,5.684111241775058
SBUX,2018,14.337877492139617
SBUX,2019,39.25818891500459
SBUX,2020,22.200790734529473
SBUX,2021,15.328417749547963
SBUX,2022,-12.960558677262723
SBUX,2023,-2.782557420548959
SBUX,2024,-0.04261188490801704
TGT,1994,9.14698429290639
TGT,1995,9.741081553879049
TGT,1996,56.6589495970397
TGT,1997,78.74937195419744
TGT,1998,60.335657644405
TGT,1999,36.70602112578594
TGT,2000,-9.87352644407914
TGT,2001,24.184781202938012
TGT,2002,-26.36779936353626
TGT,2003,24.373264378252557
TGT,2004,38.59906179739831
TGT,2005,6.847785105426563
TGT,2006,5.133714541675127
TGT,2007,-11.768757074173541
TGT,2008,-29.318281239679
TGT,2009,42.07057291639196
TGT,2010,25.851367594638486
TGT,2011,-13.895689559572455
TGT,2012,18.403223224761113
TGT,2013,10.138254191748409
TGT,2014,24.0045426653452
TGT,2015,-0.8406519864490702
TGT,2016,1.4253379661164578
TGT,2017,-6.508578747672611
TGT,2018,0.9870756473838282
TGT,2019,99.11829877288723
TGT,2020,42.856534799027735
TGT,2021,32.08244871630625
TGT,2022,-34.38515025636847
TGT,2023,-3.0991855043014715
TGT,2024,-2.7321020426668174
LOW,1994,20.95190784571106
LOW,1995,-1.7442850338154403
LOW,1996,5.78076002070218
LOW,1997,37.058754754902324
LOW,1998,118.03730418221008
LOW,1999,17.83988170753057
LOW,2000,-19.956315526342806
LOW,2001,107.93729650626159
LOW,2002,-17.186791696335835
LOW,2003,41.08223497142394
LOW,2004,7.1269792923208675
LOW,2005,15.397801023597491
LOW,2006,-6.618870139991861
LOW,2007,-28.788129436054977
LOW,2008,-1.3836449466451017
LOW,2009,5.1161854654136585
LOW,2010,10.250140085849878
LOW,2011,3.0584842466812256
LOW,2012,42.11909927259649
LOW,2013,39.17993778831026
LOW,2014,41.51740585277588
LOW,2015,13.977492425674187
LOW,2016,-3.920322185133085
LOW,2017,33.60931275735008
LOW,2018,2.675003000436438
LOW,2019,32.36331042103602
LOW,2020,35.60793791011414
LOW,2021,63.47597620016838
LOW,2022,-20.572786698909617
LOW,2023,14.149018113223466
LOW,2024,15.022901795703936
GM,2010,7.80929793412819
GM,2011,-45.304918957756925
GM,2012,36.9596103303099
GM,2013,40.302098248732456
GM,2014,-11.736140671783058
GM,2015,1.7221046789913652
GM,2016,9.714643762889018
GM,2017,21.43105645145178
GM,2018,-16.70243349774001
GM,2019,13.37436393078335
GM,2020,12.75539053308603
GM,2021,44.72973164667424
GM,2022,-44.75757233360924
GM,2023,7.347489915097838
GM,2024,49.30249666282924
F,1994,-9.369054726289683
F,1995,8.223274573368133
F,1996,14.978537128794557
F,1997,59.0811558248822
F,1998,89.50370253247178
F,1999,-4.613012098836067
F,2000,-15.111909699355419
F,2001,-32.5569830584763
F,2002,-40.75211722640909
F,2003,67.1357920569721
F,2004,-6.46975213390969
F,2005,-45.38704269849928
F,2006,-0.874975470246131
F,2007,-10.38616796472449
F,2008,-65.30302309599334
F,2009,306.50398637352157
F,2010,63.32693659848496
F,2011,-37.62319592960692
F,2012,18.52480253754245
F,2013,19.999927518944904
F,2014,3.6296362505107593
F,2015,-4.5410810951341585
F,2016,-7.11467978357625
F,2017,4.7599456885401015
F,2018,-35.22959697944579
F,2019,25.537193275509583
F,2020,-5.100944804330609
F,2021,145.00683832351135
F,2022,-44.83617771222512
F,2023,15.324928322553856
F,2024,-12.88728704388804
COST,1994,-32.679733090790975
COST,1995,18.44656982014614
COST,1996,63.41463482662144
COST,1997,83.07691802454985
COST,1998,64.06248385790786
COST,1999,27.62234110526469
COST,2000,-10.252884557132248
COST,2001,7.7511924858123304
COST,2002,-36.872919717554645
COST,2003,28.162665651753937
COST,2004,34.247958544406984
COST,2005,4.291943407903442
COST,2006,6.9358376933281285
COST,2007,33.29682662428601
COST,2008,-22.18129992260911
COST,2009,12.49826537207821
COST,2010,23.179120250290563
COST,2011,16.324000968285436
COST,2012,26.453615088315342
COST,2013,18.56723931403039
COST,2014,21.697629538943097
COST,2015,19.062562689834948
COST,2016,1.5097526579791687
COST,2017,22.66314184726852
COST,2018,9.307227273624608
COST,2019,44.95359186540746
COST,2020,33.77230919113274
COST,2021,50.475332133522734
COST,2022,-18.90839830659461
COST,2023,50.06236588279598
COST,2024,41.64625311237054
BA,1994,10.21959920638773
BA,1995,70.57861761877504
BA,1996,35.04014932398214
BA,1997,-4.742081694760336
BA,1998,-32.394801567454266
BA,1999,27.479487485770914
BA,2000,66.23247881774515
BA,2001,-36.58551113117602
BA,2002,-11.8507811307901
BA,2003,27.00692371127755
BA,2004,25.33480783021702
BA,2005,40.075620672644206
BA,2006,28.028188738813476
BA,2007,-0.47896274057711574
BA,2008,-49.58243111155925
BA,2009,24.274497432017906
BA,2010,19.06558736119537
BA,2011,13.170039684423518
BA,2012,3.984417123902717
BA,2013,80.62429733826981
BA,2014,-2.674913690180525
BA,2015,14.091441006299332
BA,2016,14.549021500274018
BA,2017,93.11485564540023
BA,2018,10.776706968202166
BA,2019,2.920159494982344
BA,2020,-35.39733809311977
BA,2021,-0.6906047198372844
BA,2022,-8.356583790139016
BA,2023,33.40498719297243
BA,2024,-29.694946035123948
CAT,1994,24.40591852270668
CAT,1995,9.02269865058496
CAT,1996,29.428628903077758
CAT,1997,35.35889124706439
CAT,1998,-4.043589336389264
CAT,1999,1.6340316691926038
CAT,2000,0.7825792585669511
CAT,2001,16.102076234292074
CAT,2002,-8.711978708862544
CAT,2003,78.23100382210964
CAT,2004,20.274791417858463
CAT,2005,23.77186836035858
CAT,2006,7.802140928146595
CAT,2007,20.81914796139972
CAT,2008,-35.07651383615151
CAT,2009,26.856231701016497
CAT,2010,64.03973705855768
CAT,2011,-1.9656936509553358
CAT,2012,-2.0586435544181825
CAT,2013,-0.8823991407139853
CAT,2014,4.5588274968427545
CAT,2015,-23.26706786903823
CAT,2016,42.04320018003309
CAT,2017,72.70578694456107
CAT,2018,-17.27461086525388
CAT,2019,20.166109479004568
CAT,2020,24.56207373957211
CAT,2021,15.870906093677695
CAT,2022,18.449890917542255
CAT,2023,26.307301556752847
CAT,2024,25.91924742158036
GE,1994,1.0670555454585395
GE,1995,45.13659468623676
GE,1996,37.43465020933243
GE,1997,52.91289827120187
GE,1998,39.824363169265766
GE,1999,55.770688778245955
GE,2000,-3.0492069582787384
GE,2001,-6.929703204572057
GE,2002,-39.00654800810111
GE,2003,24.936502479751034
GE,2004,20.12911616256585
GE,2005,-1.6740069101562005
GE,2006,8.345644486682001
GE,2007,0.6290714686386867
GE,2008,-53.554766190606216
GE,2009,-6.863587720837017
GE,2010,21.715986983866387
GE,2011,1.3936241151878859
GE,2012,18.608321684628226
GE,2013,35.59832744879101
GE,2014,-4.865000316922108
GE,2015,28.598324553842126
GE,2016,6.115935476305578
GE,2017,-43.07832777554867
GE,2018,-56.704789126349866
GE,2019,44.75780545705026
GE,2020,-9.012518368321631
GE,2021,13.142453251549702
GE,2022,-12.561500531092218
GE,2023,92.97172189040437
GE,2024,67.02402479581771
MMM,1994,3.283096414182607
MMM,1995,26.945044572551712
MMM,1996,30.762504588556027
MMM,1997,-2.605597644738755
MMM,1998,-12.576272632043716
MMM,1999,34.478624238169274
MMM,2000,30.928210911923948
MMM,2001,1.2961294394842504
MMM,2002,7.387743281336356
MMM,2003,36.79685607895114
MMM,2004,0.21167996270283762
MMM,2005,-3.88609237896691
MMM,2006,0.877187769540333
MMM,2007,10.27308237960247
MMM,2008,-28.465990293882783
MMM,2009,44.393153001861776
MMM,2010,6.617365783436946
MMM,2011,-3.385055581950347
MMM,2012,14.207505140795963
MMM,2013,51.30407480779211
MMM,2014,21.84548925737426
MMM,2015,-5.7623926639202905
MMM,2016,24.88355922902228
MMM,2017,35.2977693963624
MMM,2018,-16.994378986166847
MMM,2019,-4.4963075346811205
MMM,2020,0.7213428726646542
MMM,2021,6.631927537568161
MMM,2022,-29.669922023591113
MMM,2023,-5.3409383645590776
MMM,2024,45.221092672032896
HON,1994,-11.238838121457873
HON,1995,42.314573202370795
HON,1996,38.0521317587035
HON,1997,17.010090070208772
HON,1998,13.822464537179101
HON,1999,34.04705544094861
HON,2000,-15.157963168829436
HON,2001,-21.98909428798733
HON,2002,-26.377061722526783
HON,2003,37.70928605162822
HON,2004,8.559684005372858
HON,2005,7.880056511075795
HON,2006,23.44017968924179
HON,2007,39.06552967035009
HON,2008,-43.79257252801293
HON,2009,17.20558939261636
HON,2010,35.482061268010526
HON,2011,2.8555688860253614
HON,2012,17.219276498543312
HON,2013,44.1196079594891
HON,2014,12.845237581357694
HON,2015,5.474626631300228
HON,2016,16.06283866440803
HON,2017,34.71592495754461
HON,2018,-8.475162932776959
HON,2019,36.995809943758
HON,2020,20.394826880429328
HON,2021,1.9826903392949236
HON,2022,5.770220780651392
HON,2023,0.01891814299312955
HON,2024,10.389350089288186
UPS,1999,1.5592611549659408
UPS,2000,-11.352545055146912
UPS,2001,-2.0245757489828042
UPS,2002,17.286295893128333
UPS,2003,18.183438767206983
UPS,2004,17.81770758550225
UPS,2005,-10.037249981541297
UPS,2006,1.2161934532857854
UPS,2007,-3.4884496432588286
UPS,2008,-17.93028317323284
UPS,2009,5.946061055554686
UPS,2010,28.453781994768622
UPS,2011,3.3124944503567066
UPS,2012,2.497582287918365
UPS,2013,41.56684120655245
UPS,2014,10.520088413250495
UPS,2015,-10.287907626028137
UPS,2016,24.515470844293
UPS,2017,6.7307776432607325
UPS,2018,-18.5652533608749
UPS,2019,24.645347089618163
UPS,2020,48.9868529139673
UPS,2021,33.67030775999089
UPS,2022,-15.88145078284101
UPS,2023,-6.730696369023792
UPS,2024,-16.519999461436974
RTX,1994,7.996865147440535
RTX,1995,54.940899334857576
RTX,1996,44.08549868871785
RTX,1997,12.75276987510987
RTX,1998,50.97222104217545
RTX,1999,21.768476250912983
RTX,2000,27.48918486794787
RTX,2001,-13.003632516559216
RTX,2002,-2.2830621046260102
RTX,2003,51.788978184365874
RTX,2004,11.220353567065855
RTX,2005,10.415302917294
RTX,2006,12.40960255480472
RTX,2007,23.885936645494297
RTX,2008,-27.222786492061392
RTX,2009,29.914277739857198
RTX,2010,12.573149205741396
RTX,2011,-5.297038511746988
RTX,2012,12.724898717448463
RTX,2013,38.50128159057202
RTX,2014,4.43454126630527
RTX,2015,-14.47887772829085
RTX,2016,17.75304536936877
RTX,2017,17.8307219530083
RTX,2018,-15.050250134511689
RTX,2019,41.40438389008636
RTX,2020,-23.67644525487249
RTX,2021,28.814605106010927
RTX,2022,18.758172145636443
RTX,2023,-14.344942266761795
RTX,2024,38.9780479159731
PG,1994,10.36024990898694
PG,1995,35.97083329579678
PG,1996,31.98241469244294
PG,1997,51.89331079391912
PG,1998,14.278848299632685
PG,1999,23.33827990905757
PG,2000,-25.478010252492457
PG,2001,3.025578461037881
PG,2002,10.287378871039298
PG,2003,15.956518547653943
PG,2004,13.388915729934592
PG,2005,6.974368898904171
PG,2006,11.647281587710733
PG,2007,16.154722215159325
PG,2008,-12.486799303079966
PG,2009,-0.40069147820485096
PG,2010,8.487193987476749
PG,2011,6.336254436746813
PG,2012,5.014714226364814
PG,2013,20.973428546607042
PG,2014,16.670762222256275
PG,2015,-9.322504456683166
PG,2016,10.811543232652166
PG,2017,12.53465953225248
PG,2018,4.974826922982234
PG,2019,40.67993144004547
PG,2020,15.530772213981624
PG,2021,21.6763875694761
PG,2022,-4.651577255238526
PG,2023,-0.8642216312958362
PG,2024,15.519500153354526
KO,1994,17.767047309944893
KO,1995,45.49565870027807
KO,1996,41.82448818987845
KO,1997,29.707091772143677
KO,1998,0.9407655130232895
KO,1999,-12.406162038588796
KO,2000,9.505158293530403
KO,2001,-20.731726993370504
KO,2002,-6.133600609814782
KO,2003,15.467708234032319
KO,2004,-15.458955735717216
KO,2005,-0.4219638039063778
KO,2006,21.328771745207753
KO,2007,29.568037192936657
KO,2008,-23.75108072103188
KO,2009,28.50994451582014
KO,2010,18.93660412314697
KO,2011,10.381721265606592
KO,2012,6.269434704877774
KO,2013,13.023840356565518
KO,2014,6.9488785015208165
KO,2015,5.339491182996814
KO,2016,0.958919682816961
KO,2017,13.4517291875347
KO,2018,7.57065234447285
KO,2019,21.67871590135604
KO,2020,3.1399641626265407
KO,2021,15.763196575791216
KO,2022,10.441686756695677
KO,2023,-3.432565655151887
KO,2024,7.257636176005544
PEP,1994,-9.000387493058149
PEP,1995,57.83409506087831
PEP,1996,6.447742891063313
PEP,1997,35.343473958879336
PEP,1998,15.101405776318156
PEP,1999,-12.06752588606067
PEP,2000,36.34153615887492
PEP,2001,-0.1657179352812621
PEP,2002,-12.958536395514608
PEP,2003,9.755456370002701
PEP,2004,14.202643477964006
PEP,2005,15.816017777024305
PEP,2006,6.636705123229292
PEP,2007,23.5450473904953
PEP,2008,-25.36080926816986
PEP,2009,12.169812649902934
PEP,2010,9.896455151247752
PEP,2011,4.0926520028954805
PEP,2012,6.315162771969307
PEP,2013,23.02992595710225
PEP,2014,18.465656035589404
PEP,2015,8.886699670494668
PEP,2016,9.051081048906617
PEP,2017,17.79563790833638
PEP,2018,-3.313213500518597
PEP,2019,28.774635504911107
PEP,2020,12.370574105845211
PEP,2021,23.924072255411886
PEP,2022,7.2340928269361005
PEP,2023,-2.6165556342320873
PEP,2024,-9.242133049562762
WMT,1994,-16.101657534605106
WMT,1995,7.44611678427527
WMT,1996,-1.3392458469483892
WMT,1997,72.81993348709312
WMT,1998,107.89413348904824
WMT,1999,72.16557958819294
WMT,2000,-20.110928512736237
WMT,2001,7.431704553841523
WMT,2002,-12.524605101074782
WMT,2003,3.5003055444165154
WMT,2004,1.9483169956433954
WMT,2005,-11.188590066816506
WMT,2006,1.3672872767645172
WMT,2007,1.8687685081548056
WMT,2008,21.616697306002752
WMT,2009,-4.491421923402406
WMT,2010,1.7349540041713185
WMT,2011,12.530315186426687
WMT,2012,15.883650207007793
WMT,2013,16.440094438422847
WMT,2014,11.558997635403333
WMT,2015,-26.65370196374669
WMT,2016,15.729161919213318
WMT,2017,47.54268598055176
WMT,2018,-3.2752376730600274
WMT,2019,29.898014562425534
WMT,2020,23.218740413217166
WMT,2021,0.3145748149223193
WMT,2022,-0.43634606246211183
WMT,2023,11.45863419342328
WMT,2024,72.20092886613018
PM,2008,-9.063507939478788
PM,2009,14.898854123639582
PM,2010,24.175418293854143
PM,2011,39.44815132775879
PM,2012,9.502200583343345
PM,2013,4.622220139438671
PM,2014,-0.854371310361457
PM,2015,13.98099348196773
PM,2016,9.696629333305662
PM,2017,20.19008662206869
PM,2018,-32.49096768045418
PM,2019,33.91802113990408
PM,2020,3.568712036126098
PM,2021,22.688065450690086
PM,2022,11.451728572993702
PM,2023,-1.9414137487779315
PM,2024,32.25488668515282
MO,1994,5.344226881679748
MO,1995,63.08654318738238
MO,1996,28.3714943027376
MO,1997,26.23438329888943
MO,1998,22.669657701663603
MO,1999,-53.86002106396639
MO,2000,102.04119323509411
MO,2001,3.9677979926942664
MO,2002,-8.402458460349106
MO,2003,43.45912769154516
MO,2004,17.838761517810543
MO,2005,28.70039187265714
MO,2006,19.45029452521063
MO,2007,21.246594169298262
MO,2008,-30.730720557668654
MO,2009,39.06292689506876
MO,2010,32.834806429371575
MO,2011,28.284186433097492
MO,2012,15.99943192925075
MO,2013,24.197776104525826
MO,2014,36.22079865540859
MO,2015,23.865515523982992
MO,2016,22.15782365485437
MO,2017,9.429053567774792
MO,2018,-26.452176106576218
MO,2019,8.045057990878623
MO,2020,-9.008294041672505
MO,2021,24.671346872268064
MO,2022,3.1106434676869688
MO,2023,-3.2952932955870096
MO,2024,36.559534926972816
XOM,1994,-0.14879692891293095
XOM,1995,39.707879922121435
XOM,1996,26.169634699197974
XOM,1997,27.94850631798431
XOM,1998,21.04448268021535
XOM,1999,13.36210720426012
XOM,2000,13.404537950747319
XOM,2001,-9.864907999710947
XOM,2002,-9.563500025713289
XOM,2003,18.839032438647596
XOM,2004,29.228425490521936
XOM,2005,14.397362493442166
XOM,2006,33.60883563988788
XOM,2007,28.51405320308853
XOM,2008,-12.94029641433715
XOM,2009,-14.542576619079561
XOM,2010,8.600029154359357
XOM,2011,16.391384779222417
XOM,2012,3.191641196296602
XOM,2013,17.193624884637448
XOM,2014,-4.690334207854907
XOM,2015,-13.14879468591923
XOM,2016,20.640440815675554
XOM,2017,-4.473649179134609
XOM,2018,-16.48129571149165
XOM,2019,4.924791431467446
XOM,2020,-37.21870619753589
XOM,2021,56.512413525131365
XOM,2022,80.47786192847445
XOM,2023,-2.9259915718203966
XOM,2024,8.674640142647071
CVX,1994,5.735675493578674
CVX,1995,22.50347769360448
CVX,1996,27.299644332340954
CVX,1997,20.52530937266781
CVX,1998,9.683274217908068
CVX,1999,8.499081226257488
CVX,2000,4.150913867104156
CVX,2001,7.3726807435172015
CVX,2002,-22.979440074801015
CVX,2003,32.69219064429372
CVX,2004,26.271872149626716
CVX,2005,15.070749267973206
CVX,2006,28.474767516039922
CVX,2007,35.25907380429392
CVX,2008,-18.442848289049472
CVX,2009,4.459996154491841
CVX,2010,19.72699219680567
CVX,2011,19.3774040865496
CVX,2012,1.2823846621784263
CVX,2013,16.87684174033628
CVX,2014,-6.4119263697915425
CVX,2015,-16.468497767122837
CVX,2016,38.3687162786021
CVX,2017,10.448838545938187
CVX,2018,-11.438159489099121
CVX,2019,13.294998427821492
CVX,2020,-26.513114889476352
CVX,2021,45.79246901664349
CVX,2022,55.92449352426942
CVX,2023,-10.902559336502392
CVX,2024,1.0702824108231201
COP,1994,14.002825117788586
COP,1995,8.395039341457045
COP,1996,34.45571704921748
COP,1997,14.253036055985401
COP,1998,-8.45669270384195
COP,1999,12.404586011955864
COP,2000,29.13373222048097
COP,2001,8.223474507852702
COP,2002,-17.243517674808373
COP,2003,37.14913949804366
COP,2004,35.76210359415513
COP,2005,41.26303852042697
COP,2006,21.66101794756552
COP,2007,32.330385645616985
COP,2008,-39.510393379266596
COP,2009,-2.9261689168731175
COP,2010,34.74940012961485
COP,2011,10.760275932989405
COP,2012,7.284782920866606
COP,2013,24.45921032516891
COP,2014,2.776618961543331
COP,2015,-28.86242294236664
COP,2016,9.685707047408144
COP,2017,10.90681996002969
COP,2018,14.730061631491775
COP,2019,4.896400670259116
COP,2020,-36.455870732682726
COP,2021,88.58195708765555
COP,2022,67.99120994571032
COP,2023,6.382680198183421
COP,2024,-13.302682144744981
SLB,1994,-12.561006368179017
SLB,1995,38.538724325842246
SLB,1996,46.79620495629919
SLB,1997,62.90227614932433
SLB,1998,-41.788766038654224
SLB,1999,34.105464038189105
SLB,2000,47.00283652924717
SLB,2001,-31.876369054686116
SLB,2002,-19.986863909499142
SLB,2003,29.037590680390714
SLB,2004,23.986366132485305
SLB,2005,52.76919278907726
SLB,2006,23.180031709115887
SLB,2007,63.1538515540367
SLB,2008,-57.45282430666161
SLB,2009,44.93522441810405
SLB,2010,26.08771388588138
SLB,2011,-17.305487520619423
SLB,2012,0.3899687129125029
SLB,2013,28.17971190019708
SLB,2014,-2.230093935719024
SLB,2015,-16.569776201936893
SLB,2016,24.544495594808314
SLB,2017,-18.19742219671012
SLB,2018,-46.35448232130348
SLB,2019,14.184131121033117
SLB,2020,-43.77107331588419
SLB,2021,38.83206687137124
SLB,2022,71.04404016580123
SLB,2023,2.999939675405483
SLB,2024,-24.382745352047053
EOG,1994,-3.3030978401183297
EOG,1995,27.05274073407129
EOG,1996,4.059056859031629
EOG,1997,-13.46177121098705
EOG,1998,-15.65384955104131
EOG,1999,1.0017027010473356
EOG,2000,254.20698030517102
EOG,2001,-26.68640890618589
EOG,2002,5.267728629819568
EOG,2003,12.683842624845255
EOG,2004,56.39826651361028
EOG,2005,121.15379430717664
EOG,2006,-20.672284301154054
EOG,2007,47.7970064758056
EOG,2008,-26.71447848459163
EOG,2009,39.37083444290528
EOG,2010,-8.389322752846272
EOG,2011,7.383847119118925
EOG,2012,19.856508771542615
EOG,2013,36.40848825675729
EOG,2014,12.198586583864524
EOG,2015,-22.66151480807359
EOG,2016,46.339856657032286
EOG,2017,4.942742112926046
EOG,2018,-19.697894768946455
EOG,2019,-6.467968171595206
EOG,2020,-38.91267021762482
EOG,2021,88.6590399904052
EOG,2022,52.87392857625235
EOG,2023,1.9653806126978868
EOG,2024,3.744625658827183
VZ,1994,-10.725159108416394
VZ,1995,39.66253370880399
VZ,1996,-0.01058607062480732
VZ,1997,40.28596291698503
VZ,1998,22.612369037124314
VZ,1999,21.70907277638616
VZ,2000,-13.923978489921963
VZ,2001,-2.7658294521626714
VZ,2002,-16.979832977483166
VZ,2003,-9.013923621019504
VZ,2004,19.72006554883483
VZ,2005,-22.158576189887857
VZ,2006,33.46523827960173
VZ,2007,20.332771824690376
VZ,2008,-17.156919972975636
VZ,2009,1.5583241853574847
VZ,2010,22.00630610436518
VZ,2011,16.083192967644933
VZ,2012,14.287140076850147
VZ,2013,15.923844203855108
VZ,2014,-0.26339475311686344
VZ,2015,3.2226799110001814
VZ,2016,21.62051635758695
VZ,2017,1.6894962877718855
VZ,2018,10.010664870571805
VZ,2019,14.242847625810718
VZ,2020,0.44164687408516645
VZ,2021,-7.705973018670386
VZ,2022,-20.75370268085538
VZ,2023,0.8699608169591144
VZ,2024,9.708766810887326
T,1994,2.2647658055122477
T,1995,47.84806012179135
T,1996,-7.132641117667015
T,1997,44.93700064224537
T,1998,47.401029478878584
T,1999,-5.049278137350299
T,2000,4.522414997848823
T,2001,-19.87031775946877
T,2002,-28.811487859054917
T,2003,-2.8956437734291907
T,2004,5.159574041139625
T,2005,2.712095893440414
T,2006,54.19928760013555
T,2007,24.858163007112942
T,2008,-25.91858189821733
T,2009,3.4952547887687313
T,2010,11.726276228011368
T,2011,10.009658597530535
T,2012,18.971773711102212
T,2013,7.442064712640195
T,2014,3.008521809741449
T,2015,9.402525657611438
T,2016,32.22377199473912
T,2017,-3.5729191798508086
T,2018,-20.077518764072245
T,2019,43.45462567523013
T,2020,-19.194529192982923
T,2021,-8.074421936794296
T,2022,2.9934719422362033
T,2023,-4.443913810238831
T,2024,40.174176105244655
DIS,1994,7.41093543199407
DIS,1995,27.087135449889853
DIS,1996,15.196633314131326
DIS,1997,47.91287042246426
DIS,1998,-9.096597688318974
DIS,1999,0.011819365244880586
DIS,2000,-2.4706637605267256
DIS,2001,-25.04745202302453
DIS,2002,-23.013932235342203
DIS,2003,36.45299171979548
DIS,2004,18.497681943883304
DIS,2005,-13.016873597126144
DIS,2006,41.72276972077118
DIS,2007,-3.2888563723109
DIS,2008,-27.669262387407322
DIS,2009,36.37921244187867
DIS,2010,18.242223623723696
DIS,2011,0.8189127373190219
DIS,2012,31.96182827070224
DIS,2013,51.356615632939096
DIS,2014,25.065124179001465
DIS,2015,13.459895376600972
DIS,2016,2.7249073135899193
DIS,2017,2.9233297987273366
DIS,2018,-0.36784290927937
DIS,2019,34.34666427580453
DIS,2020,22.25370788165131
DIS,2021,-12.82642873580212
DIS,2022,-44.577692360956476
DIS,2023,1.814393584649343
DIS,2024,23.866595491326503
NFLX,2002,-34.268615957990846
NFLX,2003,377.6404326412794
NFLX,2004,-55.02459867541848
NFLX,2005,127.01278472483529
NFLX,2006,-0.7292917212532335
NFLX,2007,0.037623039254808255
NFLX,2008,13.434404827984414
NFLX,2009,84.43266327917036
NFLX,2010,228.53403078049394
NFLX,2011,-61.16249025615428
NFLX,2012,28.169965194813052
NFLX,2013,300.1411180430664
NFLX,2014,-5.845873154146997
NFLX,2015,129.45491789126135
NFLX,2016,12.586393125080342
NFLX,2017,50.56867012584627
NFLX,2018,33.11782105983394
NFLX,2019,20.888431367197512
NFLX,2020,63.951982998393085
NFLX,2021,15.220135963615999
NFLX,2022,-50.636956809378674
NFLX,2023,65.07204048144466
NFLX,2024,90.24974746459009
CMCSA,1994,-32.87692500835706
CMCSA,1995,15.207909068272073
CMCSA,1996,-0.8989638585761961
CMCSA,1997,85.55730272862073
CMCSA,1998,79.21183199099615
CMCSA,1999,65.49709989648069
CMCSA,2000,-11.630987469546671
CMCSA,2001,-9.859186660637898
CMCSA,2002,-34.36368494914546
CMCSA,2003,32.21775257457238
CMCSA,2004,0.970853047593967
CMCSA,2005,-21.143857591815653
CMCSA,2006,61.380119883803715
CMCSA,2007,-35.794616465706966
CMCSA,2008,-3.6556383474711462
CMCSA,2009,-4.618310728198926
CMCSA,2010,31.520899097875077
CMCSA,2011,8.037375220013088
CMCSA,2012,55.52339178856713
CMCSA,2013,37.295723594187095
CMCSA,2014,14.21101875673303
CMCSA,2015,0.05939389364162384
CMCSA,2016,26.199730909854058
CMCSA,2017,17.456781571578684
CMCSA,2018,-15.214490451168782
CMCSA,2019,32.79457941804884
CMCSA,2020,18.084091202289308
CMCSA,2021,1.4369684806076588
CMCSA,2022,-29.254334810240245
CMCSA,2023,25.919754848336307
CMCSA,2024,-12.062419948075831
NEE,1994,-3.6328298702654527
NEE,1995,38.701402770700774
NEE,1996,4.408483963848897
NEE,1997,34.98531663604809
NEE,1998,7.595669296671015
NEE,1999,-27.191180351931855
NEE,2000,81.5161034390269
NEE,2001,-16.54931820649321
NEE,2002,9.95432799353888
NEE,2003,10.827607383593495
NEE,2004,19.440277844332286
NEE,2005,16.382826266591486
NEE,2006,33.857330614776224
NEE,2007,26.365314530475192
NEE,2008,-21.81443723115043
NEE,2009,5.915244266752051
NEE,2010,1.6089898869178443
NEE,2011,21.304183354005524
NEE,2012,21.784719869779657
NEE,2013,25.585821897405836
NEE,2014,30.001096399400605
NEE,2015,0.3730113554119896
NEE,2016,18.795717705466952
NEE,2017,35.23369651168802
NEE,2018,15.114460234278692
NEE,2019,46.03818501371779
NEE,2020,31.993889729738445
NEE,2021,28.263807295911715
NEE,2022,-6.847842360130008
NEE,2023,-25.497981776496626
NEE,2024,19.82714250581803
DUK,1994,-5.691494663059659
DUK,1995,30.08032281962212
DUK,1996,1.006502298219214
DUK,1997,27.04553954346045
